Comments,title,licensor,producer,start-datetime,end-datetime,vertical-datum,horizontal-datum,source,target,input-scale,output-scale,description
,Otago - Balclutha LiDAR 1m DEM (2020),Otago Regional Council,Landpro,2020-01-16,2020-01-18,7839,2193,s3://linz-elevation-staging/lidar2/Otago_-_Balclutha_LiDAR_(2020)/Otago_-_Balclutha_LiDAR_1m_DEM_(2020)/,s3://linz-elevation/otago/balclutha_2020/dem_1m/2193/,1000,10000,Digital Elevation Model within the Otago - Balclutha region captured in 2020.
,Otago - Balclutha LiDAR 1m DSM (2020),Otago Regional Council,Landpro,2020-01-16,2020-01-18,7839,2193,s3://linz-elevation-staging/lidar2/Otago_-_Balclutha_LiDAR_(2020)/Otago_-_Balclutha_LiDAR_1m_DSM_(2020)/,s3://linz-elevation/otago/balclutha_2020/dsm_1m/2193/,1000,10000,Digital Surface Model within the Otago - Balclutha region captured in 2020.
,Manawatū-Whanganui - Palmerston North LiDAR 1m DEM (2018),Palmerston North City Council,AAM NZ,2018-08-29,2018-09-28,7839,2193,s3://linz-elevation-staging/lidar2/Manawatu-Whanganui_-_Palmerston_North_LiDAR_(2018)/Manawatu-Whanganui_-_Palmerston_North_LiDAR_1m_DEM_(2018)/,s3://linz-elevation/manawatu-whanganui/palmerston-north_2018/dem_1m/2193/,1000,10000,Digital Elevation Model within the Manawatū-Whanganui - Palmerston North region captured in 2018.
,Manawatū-Whanganui - Palmerston North LiDAR 1m DSM (2018),Palmerston North City Council,AAM NZ,2018-08-29,2018-09-28,7839,2193,s3://linz-elevation-staging/lidar2/Manawatu-Whanganui_-_Palmerston_North_LiDAR_(2018)/Manawatu-Whanganui_-_Palmerston_North_LiDAR_1m_DSM_(2018)/,s3://linz-elevation/manawatu-whanganui/palmerston-north_2018/dsm_1m/2193/,1000,10000,Digital Surface Model within the Manawatū-Whanganui - Palmerston North region captured in 2018.
,Auckland South LiDAR 1m DEM (2016-2017),Auckland Council,AAM NZ,2016-09-22,2017-06-22,7839,2193,s3://linz-elevation-staging/lidar2/Auckland_South_LiDAR_(2016-2017)/Auckland_South_LiDAR_1m_DEM_(2016-2017)/,s3://linz-elevation/auckland/auckland-south_2016-2017/dem_1m/2193/,1000,10000,Digital Elevation Model within the Auckland South region captured in 2016-2017.
,Auckland South LiDAR 1m DSM (2016-2017),Auckland Council,AAM NZ,2016-09-22,2017-06-22,7839,2193,s3://linz-elevation-staging/lidar2/Auckland_South_LiDAR_(2016-2017)/Auckland_South_LiDAR_1m_DSM_(2016-2017)/,s3://linz-elevation/auckland/auckland-south_2016-2017/dsm_1m/2193/,1000,10000,Digital Surface Model within the Auckland South region captured in 2016-2017.
,Canterbury - Christchurch and Selwyn LiDAR 1m DEM (2015),Environment Canterbury,AAM NZ,2015-10-05,2015-10-07,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Christchurch_and_Selwyn_LiDAR_(2015)/Canterbury_-_Christchurch_and_Selwyn_LiDAR_1m_DEM_(2015)/,s3://linz-elevation/canterbury/christchurch-and-selwyn_2015/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Christchurch and Selwyn region captured in 2015.
,Canterbury - Christchurch and Selwyn LiDAR 1m DSM (2015),Environment Canterbury,AAM NZ,2015-10-05,2015-10-07,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Christchurch_and_Selwyn_LiDAR_(2015)/Canterbury_-_Christchurch_and_Selwyn_LiDAR_1m_DSM_(2015)/,s3://linz-elevation/canterbury/christchurch-and-selwyn_2015/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Christchurch and Selwyn region captured in 2015.
,Tasman - Golden Bay LiDAR 1m DEM (2017),Tasman District Council,AAM NZ,2017-11-24,2017-12-16,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Golden_Bay_LiDAR_(2017)/Tasman_-_Golden_Bay_LiDAR_1m_DEM_(2017)/,s3://linz-elevation/tasman/golden-bay_2017/dem_1m/2193/,1000,10000,Digital Elevation Model within the Tasman - Golden Bay region captured in 2017.
,Tasman - Golden Bay LiDAR 1m DSM (2017),Tasman District Council,AAM NZ,2017-11-24,2017-12-16,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Golden_Bay_LiDAR_(2017)/Tasman_-_Golden_Bay_LiDAR_1m_DSM_(2017)/,s3://linz-elevation/tasman/golden-bay_2017/dsm_1m/2193/,1000,10000,Digital Surface Model within the Tasman - Golden Bay region captured in 2017.
,Wellington - Upper Hutt City LiDAR 1m DEM (2021),Upper Hutt City Council,AAM NZ,2021-03-25,2021-03-27,7839,2193,s3://linz-elevation-staging/publish/Wellington-UpperHuttCity_LiDAR_2021/DEM/,s3://linz-elevation/wellington/upper-hutt-city_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Wellington - Upper Hutt City region captured in 2021.
,Wellington - Upper Hutt City LiDAR 1m DSM (2021),Upper Hutt City Council,AAM NZ,2021-03-25,2021-03-27,7839,2193,s3://linz-elevation-staging/publish/Wellington-UpperHuttCity_LiDAR_2021/DSM/,s3://linz-elevation/wellington/upper-hutt-city_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Wellington - Upper Hutt City region captured in 2021.
,Canterbury - Christchurch LiDAR 1m DEM (2020-2021),"""Christchurch City Council;Environment Canterbury""",Landpro,2020-12-18,2021-02-17,7839,2193,s3://linz-elevation-staging/publish/Canterbury_Christchurch_LiDAR_2020_2021/DEM/,s3://linz-elevation/canterbury/christchurch_2020-2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Christchurch region captured in 2020-2021.
,Canterbury - Christchurch LiDAR 1m DSM (2020-2021),"""Christchurch City Council;Environment Canterbury""",Landpro,2020-12-18,2021-02-17,7839,2193,s3://linz-elevation-staging/publish/Canterbury_Christchurch_LiDAR_2020_2021/DSM/,s3://linz-elevation/canterbury/christchurch_2020-2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Christchurch region captured in 2020-2021.
,Wellington - Kāpiti Coast LiDAR 1m DEM (2021),Kāpiti Coast District Council,AAM NZ,2021-03-13,2021-03-15,7839,2193,s3://linz-elevation-staging/publish/Kapiti_Coast_LiDAR_2021/DEM/,s3://linz-elevation/wellington/kapiti-coast_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Wellington - Kāpiti Coast region captured in 2021.
,Wellington - Kāpiti Coast LiDAR 1m DSM (2021),Kāpiti Coast District Council,AAM NZ,2021-03-13,2021-03-15,7839,2193,s3://linz-elevation-staging/publish/Kapiti_Coast_LiDAR_2021/DSM/,s3://linz-elevation/wellington/kapiti-coast_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Wellington - Kāpiti Coast region captured in 2021.
,Nelson and Tasman LiDAR 1m DEM (2008-2015),"""Nelson City Council;Tasman District Council""","""NZ Aerial Mapping;Aerial Surveys;AAM NZ""",2008-05-01,2015-12-31,7839,2193,s3://linz-elevation-staging/lidar2/Nelson_and_Tasman_LiDAR_(2008-2015)/Nelson_and_Tasman_LiDAR_1m_DEM_(2008-2015)/,s3://linz-elevation/nelson/nelson-and-tasman_2008-2015/dem_1m/2193/,1000,10000,Digital Elevation Model within the Nelson and Tasman region captured in 2008-2015.
,Nelson and Tasman LiDAR 1m DSM (2008-2015),"""Nelson City Council;Tasman District Council""","""NZ Aerial Mapping;Aerial Surveys;AAM NZ""",2008-05-01,2015-12-31,7839,2193,s3://linz-elevation-staging/lidar2/Nelson_and_Tasman_LiDAR_(2008-2015)/Nelson_and_Tasman_LiDAR_1m_DSM_(2008-2015)/,s3://linz-elevation/nelson/nelson-and-tasman_2008-2015/dsm_1m/2193/,1000,10000,Digital Surface Model within the Nelson and Tasman region captured in 2008-2015.
,Bay of Plenty LiDAR 1m DEM (2018-2019),BOPLASS,AAM NZ,2018-12-01,2019-04-30,7839,2193,s3://linz-elevation-staging/lidar2/Bay_of_Plenty_LiDAR_(2018-2019)/Bay_of_Plenty_LiDAR_1m_DEM_(2018-2019)/,s3://linz-elevation/bay-of-plenty/bay-of-plenty_2018-2019/dem_1m/2193/,1000,10000,Digital Elevation Model within the Bay of Plenty region captured in 2018-2019.
,Bay of Plenty LiDAR 1m DSM (2018-2019),BOPLASS,AAM NZ,2018-12-01,2019-04-30,7839,2193,s3://linz-elevation-staging/lidar2/Bay_of_Plenty_LiDAR_(2018-2019)/Bay_of_Plenty_LiDAR_1m_DSM_(2018-2019)/,s3://linz-elevation/bay-of-plenty/bay-of-plenty_2018-2019/dsm_1m/2193/,1000,10000,Digital Surface Model within the Bay of Plenty region captured in 2018-2019.
,Manawatū-Whanganui - Whanganui Urban LiDAR 1m DEM (2020-2021),Whanganui District Council,Aerial Surveys,2020-09-08,2021-02-03,7839,2193,s3://linz-elevation-staging/publish/Manawatu-Whanganui_WhanganuiUrban_LiDAR_2020/DEM/,s3://linz-elevation/manawatu-whanganui/whanganui-urban_2020-2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Manawatū-Whanganui - Whanganui Urban region captured in 2020-2021.
,Manawatū-Whanganui - Whanganui Urban LiDAR 1m DSM (2020-2021),Whanganui District Council,Aerial Surveys,2020-09-08,2021-02-03,7839,2193,s3://linz-elevation-staging/publish/Manawatu-Whanganui_WhanganuiUrban_LiDAR_2020/DSM/,s3://linz-elevation/manawatu-whanganui/whanganui-urban_2020-2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Manawatū-Whanganui - Whanganui Urban region captured in 2020-2021.
,Otago - Queenstown LiDAR 1m DEM (2021),Queenstown-Lakes District Council,Landpro,2021-03-13,2021-03-14,7839,2193,s3://linz-elevation-staging/Otago-Queenstown_LiDAR_1m_2021/DEM/,s3://linz-elevation/otago/queenstown_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Otago - Queenstown region captured in 2021.
,Otago - Queenstown LiDAR 1m DSM (2021),Queenstown-Lakes District Council,Landpro,2021-03-13,2021-03-14,7839,2193,s3://linz-elevation-staging/Otago-Queenstown_LiDAR_1m_2021/DSM/,s3://linz-elevation/otago/queenstown_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Otago - Queenstown region captured in 2021.
,Auckland North LiDAR 1m DEM (2016-2018),Auckland Council,Aerial Surveys,2016-08-16,2018-08-09,7839,2193,s3://linz-elevation-staging/publish/Auckland_North_LiDAR_2020/DEM/,s3://linz-elevation/auckland/auckland-north_2016-2018/dem_1m/2193/,1000,10000,Digital Elevation Model within the Auckland North region captured in 2016-2018.
,Auckland North LiDAR 1m DSM (2016-2018),Auckland Council,Aerial Surveys,2016-08-16,2018-08-09,7839,2193,s3://linz-elevation-staging/publish/Auckland_North_LiDAR_2020/DSM/,s3://linz-elevation/auckland/auckland-north_2016-2018/dsm_1m/2193/,1000,10000,Digital Surface Model within the Auckland North region captured in 2016-2018.
,Wellington - Hutt City LiDAR 1m DEM (2021),Hutt City Council,AAM NZ,2021-03-23,2021-03-27,7839,2193,s3://linz-elevation-staging/publish/Hutt_City_LiDAR_2021/DEM/,s3://linz-elevation/wellington/hutt-city_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Wellington - Hutt City region captured in 2021.
,Wellington - Hutt City LiDAR 1m DSM (2021),Hutt City Council,AAM NZ,2021-03-23,2021-03-27,7839,2193,s3://linz-elevation-staging/publish/Hutt_City_LiDAR_2021/DSM/,s3://linz-elevation/wellington/hutt-city_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Wellington - Hutt City region captured in 2021.
,Nelson LiDAR 1m DEM (2021),Nelson City Council,Aerial Surveys,2021-01-10,2021-06-24,7839,2193,s3://linz-elevation-staging/publish/Nelson_LiDAR_2021/DEM/,s3://linz-elevation/nelson/nelson_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Nelson region captured in 2021.
,Nelson LiDAR 1m DSM (2021),Nelson City Council,Aerial Surveys,2021-01-10,2021-06-24,7839,2193,s3://linz-elevation-staging/publish/Nelson_LiDAR_2021/DSM/,s3://linz-elevation/nelson/nelson_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Nelson region captured in 2021.
,Otago - Dunedin and Mosgiel LiDAR 1m DEM (2021),Otago Regional Council,AAM NZ,2021-06-24,2021-06-24,7839,2193,s3://linz-elevation-staging/publish/Otago_DunedinandMosgiel_LiDAR_2021/DEM/,s3://linz-elevation/otago/dunedin-and-mosgiel_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Otago - Dunedin and Mosgiel region captured in 2021.
,Otago - Dunedin and Mosgiel LiDAR 1m DSM (2021),Otago Regional Council,AAM NZ,2021-06-24,2021-06-24,7839,2193,s3://linz-elevation-staging/publish/Otago_DunedinandMosgiel_LiDAR_2021/DSM/,s3://linz-elevation/otago/dunedin-and-mosgiel_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Otago - Dunedin and Mosgiel region captured in 2021.
,West Coast LiDAR 1m DEM (2020-2022),West Coast Regional Council,Aerial Surveys,2020-05-16,2022-02-14,7839,2193,s3://linz-elevation-staging/publish/WestCoast_LiDAR_2020-2022/DEM/,s3://linz-elevation/west-coast/west-coast_2020-2022/dem_1m/2193/,1000,10000,Digital Elevation Model within the West Coast region captured in 2020-2022.
,West Coast LiDAR 1m DSM (2020-2022),West Coast Regional Council,Aerial Surveys,2020-05-16,2022-02-14,7839,2193,s3://linz-elevation-staging/publish/WestCoast_LiDAR_2020-2022/DSM/,s3://linz-elevation/west-coast/west-coast_2020-2022/dsm_1m/2193/,1000,10000,Digital Surface Model within the West Coast region captured in 2020-2022.
,Canterbury - Kaikōura LiDAR 1m DEM (2016),Land Information New Zealand,AAM NZ,2016-12-02,2017-01-06,7839,2193,s3://linz-elevation-staging/publish/Kaikoura_LiDAR_2016/DEM/,s3://linz-elevation/canterbury/kaikoura_2016/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Kaikōura region captured in 2016.
,Canterbury - Kaikōura LiDAR 1m DSM (2016),Land Information New Zealand,AAM NZ,2016-12-02,2017-01-06,7839,2193,s3://linz-elevation-staging/publish/Kaikoura_LiDAR_2016/DSM/,s3://linz-elevation/canterbury/kaikoura_2016/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Kaikōura region captured in 2016.
,Gisborne LiDAR 1m DEM (2018-2020),Gisborne District Council,Aerial Surveys,2018-12-31,2020-10-09,7839,2193,s3://linz-elevation-staging/publish/Gisborne_LiDAR_2018/DEM/,s3://linz-elevation/gisborne/gisborne_2018-2020/dem_1m/2193/,1000,10000,Digital Elevation Model within the Gisborne region captured in 2018-2020.
,Gisborne LiDAR 1m DSM (2018-2020),Gisborne District Council,Aerial Surveys,2018-12-31,2020-10-09,7839,2193,s3://linz-elevation-staging/publish/Gisborne_LiDAR_2018/DSM/,s3://linz-elevation/gisborne/gisborne_2018-2020/dsm_1m/2193/,1000,10000,Digital Surface Model within the Gisborne region captured in 2018-2020.
,Northland LiDAR 1m DEM (2018-2020),Northland Regional Council,RPS,2018-12-01,2020-02-01,7839,2193,s3://linz-elevation-staging/publish/Northland_LiDAR_2018_2020/DEM/,s3://linz-elevation/northland/northland_2018-2020/dem_1m/2193/,1000,10000,Digital Elevation Model within the Northland region captured in 2018-2020.
,Northland LiDAR 1m DSM (2018-2020),Northland Regional Council,RPS,2018-12-01,2020-02-01,7839,2193,s3://linz-elevation-staging/publish/Northland_LiDAR_2018_2020/DSM/,s3://linz-elevation/northland/northland_2018-2020/dsm_1m/2193/,1000,10000,Digital Surface Model within the Northland region captured in 2018-2020.
,Marlborough LiDAR 1m DEM (2020-2021),Marlborough District Council,Aerial Surveys,2020-02-10,2021-07-02,7839,2193,s3://linz-elevation-staging/publish/Marlborough_LiDAR_2020-2021_123merge/DEM/,s3://linz-elevation/marlborough/marlborough_2020-2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Marlborough region captured in 2020-2021.
,Marlborough LiDAR 1m DSM (2020-2021),Marlborough District Council,Aerial Surveys,2020-02-10,2021-07-02,7839,2193,s3://linz-elevation-staging/publish/Marlborough_LiDAR_2020-2021_123merge/DSM/,s3://linz-elevation/marlborough/marlborough_2020-2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Marlborough region captured in 2020-2021.
,Taranaki LiDAR 1m DEM (2021),Taranaki Regional Council,AAM NZ,2021-04-03,2021-10-16,7839,2193,s3://linz-elevation-staging/publish/Taranaki_LiDAR_2021_full/DEM/,s3://linz-elevation/taranaki/taranaki_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Taranaki region captured in 2021.
,Taranaki LiDAR 1m DSM (2021),Taranaki Regional Council,AAM NZ,2021-04-03,2021-10-16,7839,2193,s3://linz-elevation-staging/publish/Taranaki_LiDAR_2021_full/DSM/,s3://linz-elevation/taranaki/taranaki_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Taranaki region captured in 2021.
,Canterbury LiDAR 1m DEM (2020),Environment Canterbury,Aerial Surveys,2020-05-01,2020-11-12,7839,2193,s3://linz-elevation-staging/publish/Canterbury_LiDAR_2020/DEM/,s3://linz-elevation/canterbury/canterbury_2020/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury region captured in 2020.
,Canterbury LiDAR 1m DSM (2020),Environment Canterbury,Aerial Surveys,2020-05-01,2020-11-12,7839,2193,s3://linz-elevation-staging/publish/Canterbury_LiDAR_2020/DSM/,s3://linz-elevation/canterbury/canterbury_2020/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury region captured in 2020.
,Tasman - Tasman Bay LiDAR 1m DEM (2022),Tasman District Council,Aerial Surveys,2022-10-14,2022-11-07,7839,2193,s3://linz-elevation-staging/publish/Tasman-TasmanBay_LiDAR_2022/DEM/,s3://linz-elevation/tasman/tasman-bay_2022/dem_1m/2193/,1000,10000,Digital Elevation Model within the Tasman - Tasman Bay region captured in 2022.
,Tasman - Tasman Bay LiDAR 1m DSM (2022),Tasman District Council,Aerial Surveys,2022-10-14,2022-11-07,7839,2193,s3://linz-elevation-staging/publish/Tasman-TasmanBay_LiDAR_2022/DSM/,s3://linz-elevation/tasman/tasman-bay_2022/dsm_1m/2193/,1000,10000,Digital Surface Model within the Tasman - Tasman Bay region captured in 2022.
,Stewart Island / Rakiura - Oban LiDAR 1m DEM (2021),Environment Southland,Aerial Surveys,2021-09-03,2021-09-03,7839,2193,s3://linz-elevation-staging/publish/StewartIsland_Rakiura_Oban_LiDAR_2021/DEM/,s3://linz-elevation/southland/stewart-island-rakiura-oban_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Stewart Island / Rakiura - Oban region captured in 2021.
,Stewart Island / Rakiura - Oban LiDAR 1m DSM (2021),Environment Southland,Aerial Surveys,2021-09-03,2021-09-03,7839,2193,s3://linz-elevation-staging/publish/StewartIsland_Rakiura_Oban_LiDAR_2021/DSM/,s3://linz-elevation/southland/stewart-island-rakiura-oban_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Stewart Island / Rakiura - Oban region captured in 2021.
,Otago - Coastal Catchments LiDAR 1m DEM (2021),Otago Regional Council,AAM NZ,2021-06-25,2021-10-01,7839,2193,s3://linz-elevation-staging/publish/Otago_CoastalCatchments_LiDAR_2021_full/DEM/,s3://linz-elevation/otago/coastal-catchments_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Otago - Coastal Catchments region captured in 2021.
,Otago - Coastal Catchments LiDAR 1m DSM (2021),Otago Regional Council,AAM NZ,2021-06-25,2021-10-01,7839,2193,s3://linz-elevation-staging/publish/Otago_CoastalCatchments_LiDAR_2021_full/DSM/,s3://linz-elevation/otago/coastal-catchments_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Otago - Coastal Catchments region captured in 2021.
,Tasman - Waimea Dam LiDAR 1m DEM (2023),Tasman District Council,Aerial Surveys,2023-03-09,2023-03-09,7839,2193,s3://linz-elevation-staging/publish/Tasman-WaimeaDam_LiDAR_2023/DEM/,s3://linz-elevation/tasman/waimea-dam_2023/dem_1m/2193/,1000,10000,Digital Elevation Model within the Tasman - Waimea Dam region captured in 2023.
,Tasman - Waimea Dam LiDAR 1m DSM (2023),Tasman District Council,Aerial Surveys,2023-03-09,2023-03-09,7839,2193,s3://linz-elevation-staging/publish/Tasman-WaimeaDam_LiDAR_2023/DSM/,s3://linz-elevation/tasman/waimea-dam_2023/dsm_1m/2193/,1000,10000,Digital Surface Model within the Tasman - Waimea Dam region captured in 2023.
,Nelson and Tasman - Top of the South Flood LiDAR 1m DEM (2022),"""Nelson City Council;Tasman District Council;Waka Kotahi;National Emergency Management Agency""",Aerial Surveys,2022-08-23,2022-09-06,7839,2193,s3://linz-elevation-staging/publish/Top_of_the_south_LiDAR_2022/DEM/,s3://linz-elevation/nelson/nelson-and-tasman-top-of-the-south-flood_2022/dem_1m/2193/,1000,10000,Digital Elevation Model within the Nelson and Tasman - Top of the South Flood region captured in 2022.
,Nelson and Tasman - Top of the South Flood LiDAR 1m DSM (2022),"""Nelson City Council;Tasman District Council;Waka Kotahi;National Emergency Management Agency""",Aerial Surveys,2022-08-23,2022-09-06,7839,2193,s3://linz-elevation-staging/publish/Top_of_the_south_LiDAR_2022/DSM/,s3://linz-elevation/nelson/nelson-and-tasman-top-of-the-south-flood_2022/dsm_1m/2193/,1000,10000,Digital Surface Model within the Nelson and Tasman - Top of the South Flood region captured in 2022.
,Tasman LiDAR 1m DEM (2020-2022),Tasman District Council,Aerial Surveys,2020-01-28,2022-01-30,7839,2193,s3://linz-elevation-staging/publish/Tasman_LiDAR_2020-2022/DEM/,s3://linz-elevation/tasman/tasman_2020-2022/dem_1m/2193/,1000,10000,Digital Elevation Model within the Tasman region captured in 2020-2022.
,Tasman LiDAR 1m DSM (2020-2022),Tasman District Council,Aerial Surveys,2020-01-28,2022-01-30,7839,2193,s3://linz-elevation-staging/publish/Tasman_LiDAR_2020-2022/DSM/,s3://linz-elevation/tasman/tasman_2020-2022/dsm_1m/2193/,1000,10000,Digital Surface Model within the Tasman region captured in 2020-2022.
,Otago - Wanaka LiDAR 1m DEM (2022-2023),Queenstown-Lakes District Council,Landpro,2022-11-27,2023-01-11,7839,2193,s3://linz-elevation-staging/publish/Otago_Wanaka_LiDAR_2022-2023/DEM/,s3://linz-elevation/otago/wanaka_2022-2023/dem_1m/2193/,1000,10000,Digital Elevation Model within the Otago - Wanaka region captured in 2022-2023.
,Otago - Wanaka LiDAR 1m DSM (2022-2023),Queenstown-Lakes District Council,Landpro,2022-11-27,2023-01-11,7839,2193,s3://linz-elevation-staging/publish/Otago_Wanaka_LiDAR_2022-2023/DSM/,s3://linz-elevation/otago/wanaka_2022-2023/dsm_1m/2193/,1000,10000,Digital Surface Model within the Otago - Wanaka region captured in 2022-2023.
,Hawke's Bay LiDAR 1m DEM (2020-2021),Hawke's Bay Regional Council,Ocean Infinity,2020-11-11,2021-01-24,7839,2193,s3://linz-elevation-staging/publish/Hawkes_Bay_LiDAR_2020_2022/DEM/,s3://linz-elevation/hawkes-bay/hawkes-bay_2020-2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Hawke's Bay region captured in 2020-2021.
,Hawke's Bay LiDAR 1m DSM (2020-2021),Hawke's Bay Regional Council,Ocean Infinity,2020-11-11,2021-01-24,7839,2193,s3://linz-elevation-staging/publish/Hawkes_Bay_LiDAR_2020_2022/DSM/,s3://linz-elevation/hawkes-bay/hawkes-bay_2020-2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Hawke's Bay region captured in 2020-2021.
,Waikato LiDAR 1m DEM (2021),Waikato Regional Council,Ocean Infinity,2021-01-05,2021-03-26,7839,2193,s3://linz-elevation-staging/publish/Waikato_LiDAR_2021/DEM/,s3://linz-elevation/waikato/waikato_2021/dem_1m/2193/,1000,10000,Digital Elevation Model within the Waikato region captured in 2021.
,Waikato LiDAR 1m DSM (2021),Waikato Regional Council,Ocean Infinity,2021-01-05,2021-03-26,7839,2193,s3://linz-elevation-staging/publish/Waikato_LiDAR_2021/DSM/,s3://linz-elevation/waikato/waikato_2021/dsm_1m/2193/,1000,10000,Digital Surface Model within the Waikato region captured in 2021.
,Southland LiDAR 1m DEM (2020-2022),Environment Southland,Aerial Surveys,2020-12-15,2022-05-11,7839,2193,s3://linz-elevation-staging/publish/Southland_LiDAR_2020-2022/DEM/,s3://linz-elevation/southland/southland_2020-2022/dem_1m/2193/,1000,10000,Digital Elevation Model within the Southland region captured in 2020-2022.
,Southland LiDAR 1m DSM (2020-2022),Environment Southland,Aerial Surveys,2020-12-15,2022-05-11,7839,2193,s3://linz-elevation-staging/publish/Southland_LiDAR_2020-2022/DSM/,s3://linz-elevation/southland/southland_2020-2022/dsm_1m/2193/,1000,10000,Digital Surface Model within the Southland region captured in 2020-2022.
,Bay of Plenty LiDAR 1m DEM (2019-2022),BOPLASS,Aerial Surveys,2019-10-27,2022-10-24,7839,2193,s3://linz-elevation-staging/publish/BayofPlenty_LiDAR_2019-2022/DEM/,s3://linz-elevation/bay-of-plenty/bay-of-plenty_2019-2022/dem_1m/2193/,1000,10000,Digital Elevation Model within the Bay of Plenty region captured in 2019-2022.
,Bay of Plenty LiDAR 1m DSM (2019-2022),BOPLASS,Aerial Surveys,2019-10-27,2022-10-24,7839,2193,s3://linz-elevation-staging/publish/BayofPlenty_LiDAR_2019-2022/DSM/,s3://linz-elevation/bay-of-plenty/bay-of-plenty_2019-2022/dsm_1m/2193/,1000,10000,Digital Surface Model within the Bay of Plenty region captured in 2019-2022.
,Canterbury - Kaikōura and Waimakariri LiDAR 1m DEM (2022), Environment Canterbury, Aerial Surveys, 2022-05-02, 2022-09-15, 7839, 2193, s3://linz-elevation-staging/publish/Canterbury_Kaikoura_Waimakariri_LiDAR_2022/DEM/, s3://linz-elevation/canterbury/kaikoura_waimakariri_2022/dem_1m/2193/, 1000, 10000, Digital Elevation Model within the Canterbury region captured in 2022.
,Canterbury - Kaikōura and Waimakariri LiDAR 1m DSM (2022), Environment Canterbury, Aerial Surveys, 2022-05-02, 2022-09-15, 7839, 2193, s3://linz-elevation-staging/publish/Canterbury_Kaikoura_Waimakariri_LiDAR_2022/DSM/, s3://linz-elevation/canterbury/kaikoura_waimakariri_2022/dsm_1m/2193/, 1000, 10000, Digital Surface Model within the Canterbury region captured in 2022.
part of west coast dataset,,,,,,,,s3://linz-elevation-staging/lidar2/West_Coast_-_Westport_LiDAR_(2020)/,,,,,
part of west coast dataset,,,,,,,,s3://linz-elevation-staging/publish/WestCoast_Westport_LiDAR_2020/,,,,,
