Status,Comments,licensor,producer,start-datetime,end-datetime,vertical-datum,horizontal-datum,source,region,geographic_description,event,input-scale,output-scale,description,size
OK,,Northland Regional Council,RPS,2018-12-01,2020-02-01,7839,2193,s3://linz-elevation-staging/publish/Northland_LiDAR_2018_2020/DEM/,northland,,,1000,10000,Digital Elevation Model within the Northland region captured in 2018-2020.,
OK,,Northland Regional Council,RPS,2018-12-01,2020-02-01,7839,2193,s3://linz-elevation-staging/publish/Northland_LiDAR_2018_2020/DSM/,northland,,,1000,10000,Digital Surface Model within the Northland region captured in 2018-2020.,
OK,,Taranaki Regional Council,AAM NZ,2021-04-03,2021-10-16,7839,2193,s3://linz-elevation-staging/publish/Taranaki_LiDAR_2021_full/DEM/,taranaki,,,1000,10000,Digital Elevation Model within the Taranaki region captured in 2021.,
OK,,Taranaki Regional Council,AAM NZ,2021-04-03,2021-10-16,7839,2193,s3://linz-elevation-staging/publish/Taranaki_LiDAR_2021_full/DSM/,taranaki,,,1000,10000,Digital Surface Model within the Taranaki region captured in 2021.,
OK,,Environment Southland,Aerial Surveys,2021-09-03,2021-09-03,7839,2193,s3://linz-elevation-staging/publish/StewartIsland_Rakiura_Oban_LiDAR_2021/DEM/,southland,Stewart Island / Rakiura - Oban,,1000,10000,Digital Elevation Model within the Stewart Island / Rakiura - Oban region captured in 2021.,
OK,,Environment Southland,Aerial Surveys,2021-09-03,2021-09-03,7839,2193,s3://linz-elevation-staging/publish/StewartIsland_Rakiura_Oban_LiDAR_2021/DSM/,southland,Stewart Island / Rakiura - Oban,,1000,10000,Digital Surface Model within the Stewart Island / Rakiura - Oban region captured in 2021.,
OK,,Otago Regional Council,AAM NZ,2021-06-25,2021-10-01,7839,2193,s3://linz-elevation-staging/publish/Otago_CoastalCatchments_LiDAR_2021_full/DEM/,otago,Coastal Catchments,,1000,10000,Digital Elevation Model within the Otago - Coastal Catchments region captured in 2021.,
OK,,Otago Regional Council,AAM NZ,2021-06-25,2021-10-01,7839,2193,s3://linz-elevation-staging/publish/Otago_CoastalCatchments_LiDAR_2021_full/DSM/,otago,Coastal Catchments,,1000,10000,Digital Surface Model within the Otago - Coastal Catchments region captured in 2021.,
OK,,Tasman District Council,Aerial Surveys,2023-03-09,2023-03-09,7839,2193,s3://linz-elevation-staging/publish/Tasman-WaimeaDam_LiDAR_2023/DEM/,tasman,Waimea Dam,,1000,10000,Digital Elevation Model within the Tasman - Waimea Dam region captured in 2023.,
OK,,Tasman District Council,Aerial Surveys,2023-03-09,2023-03-09,7839,2193,s3://linz-elevation-staging/publish/Tasman-WaimeaDam_LiDAR_2023/DSM/,tasman,Waimea Dam,,1000,10000,Digital Surface Model within the Tasman - Waimea Dam region captured in 2023.,
OK,,Nelson City Council;Tasman District Council;Waka Kotahi;National Emergency Management Agency,Aerial Surveys,2022-08-23,2022-09-06,7839,2193,s3://linz-elevation-staging/publish/Top_of_the_south_LiDAR_2022/DEM/,nelson,Top of the South Flood,Top of the South Flood,1000,10000,Digital Elevation Model within the Nelson and Tasman - Top of the South Flood region captured in 2022.,
OK,,Nelson City Council;Tasman District Council;Waka Kotahi;National Emergency Management Agency,Aerial Surveys,2022-08-23,2022-09-06,7839,2193,s3://linz-elevation-staging/publish/Top_of_the_south_LiDAR_2022/DSM/,nelson,Top of the South Flood,Top of the South Flood,1000,10000,Digital Surface Model within the Nelson and Tasman - Top of the South Flood region captured in 2022.,
OK,,Queenstown-Lakes District Council,Landpro,2022-11-27,2023-01-11,7839,2193,s3://linz-elevation-staging/publish/Otago_Wanaka_LiDAR_2022-2023/DEM/,otago,Wanaka,,1000,10000,Digital Elevation Model within the Otago - Wanaka region captured in 2022-2023.,
OK,,Queenstown-Lakes District Council,Landpro,2022-11-27,2023-01-11,7839,2193,s3://linz-elevation-staging/publish/Otago_Wanaka_LiDAR_2022-2023/DSM/,otago,Wanaka,,1000,10000,Digital Surface Model within the Otago - Wanaka region captured in 2022-2023.,
OK,,Environment Canterbury,Aerial Surveys,2022-05-02,2022-09-15,7839,2193,s3://linz-elevation-staging/publish/Canterbury_Kaikoura_Waimakariri_LiDAR_2022/DEM/,canterbury,Kaikōura and Waimakariri,,1000,10000,Digital Elevation Model within the Canterbury - Kaikōura and Waimakariri region captured in 2022.,
OK,,Environment Canterbury,Aerial Surveys,2022-05-02,2022-09-15,7839,2193,s3://linz-elevation-staging/publish/Canterbury_Kaikoura_Waimakariri_LiDAR_2022/DSM/,canterbury,Kaikōura and Waimakariri,,1000,10000,Digital Surface Model within the Canterbury - Kaikōura and Waimakariri region captured in 2022.,
OK,,Hawke's Bay Regional Council,Ocean Infinity,2020-11-11,2021-01-24,7839,2193,s3://linz-elevation-staging/publish/Hawkes_Bay_LiDAR_2020_2022/DEM/,hawkes-bay,,,1000,10000,Digital Elevation Model within the Hawke's Bay region captured in 2020-2021.,
OK,,Hawke's Bay Regional Council,Ocean Infinity,2020-11-11,2021-01-24,7839,2193,s3://linz-elevation-staging/publish/Hawkes_Bay_LiDAR_2020_2022/DSM/,hawkes-bay,,,1000,10000,Digital Surface Model within the Hawke's Bay region captured in 2020-2021.,
,,National Institute of Water and Atmospheric Research,Christchurch Helicopters;University of Canterbury,2023-02-26,2023-03-15,7839,2193,s3://linz-elevation-staging/publish/GisborneandHawkesBay-CycloneGabrielle_LiDAR_2023/DEM/,hawkes-bay,Gisborne and Hawke's Bay Cyclone Gabrielle River Flood,Cyclone Gabrielle,1000,10000,,
,,National Institute of Water and Atmospheric Research,Christchurch Helicopters;University of Canterbury,2023-02-26,2023-03-15,7839,2193,s3://linz-elevation-staging/publish/GisborneandHawkesBay-CycloneGabrielle_LiDAR_2023/DSM/,hawkes-bay,Gisborne and Hawke's Bay Cyclone Gabrielle River Flood,Cyclone Gabrielle,1000,10000,,
OK,,BOPLASS,Aerial Surveys,2019-10-27,2022-10-24,7839,2193,s3://linz-elevation-staging/publish/BayofPlenty_LiDAR_2019-2022/DEM/,bay-of-plenty,,,1000,10000,Digital Elevation Model within the Bay of Plenty region captured in 2019-2022.,
OK,,BOPLASS,Aerial Surveys,2019-10-27,2022-10-24,7839,2193,s3://linz-elevation-staging/publish/BayofPlenty_LiDAR_2019-2022/DSM/,bay-of-plenty,,,1000,10000,Digital Surface Model within the Bay of Plenty region captured in 2019-2022.,
PROJECTION -> OK,,Christchurch City Council;Environment Canterbury,Landpro,2020-12-18,2021-02-17,7839,2193,s3://linz-elevation-staging/publish/Canterbury_Christchurch_LiDAR_2020_2021/DEM/,canterbury,Christchurch,,1000,10000,Digital Elevation Model within the Canterbury - Christchurch region captured in 2020-2021.,
OK,,Christchurch City Council;Environment Canterbury,Landpro,2020-12-18,2021-02-17,7839,2193,s3://linz-elevation-staging/publish/Canterbury_Christchurch_LiDAR_2020_2021/DSM/,canterbury,Christchurch,,1000,10000,Digital Surface Model within the Canterbury - Christchurch region captured in 2020-2021.,
OK,,Tasman District Council,Aerial Surveys,2022-10-14,2022-11-07,7839,2193,s3://linz-elevation-staging/publish/Tasman-TasmanBay_LiDAR_2022/DEM/,tasman,Tasman Bay,,1000,10000,Digital Elevation Model within the Tasman - Tasman Bay region captured in 2022.,
OK,,Tasman District Council,Aerial Surveys,2022-10-14,2022-11-07,7839,2193,s3://linz-elevation-staging/publish/Tasman-TasmanBay_LiDAR_2022/DSM/,tasman,Tasman Bay,,1000,10000,Digital Surface Model within the Tasman - Tasman Bay region captured in 2022.,
,,"Ministry of Business, Innovation and Employment",Landpro,2021-05-22,2021-05-27,7839,2193,s3://linz-elevation-staging/publish/Otago-CentralOtago_LiDAR_2021/DEM/,otago,Central Otago,,1000,10000,,
,,"Ministry of Business, Innovation and Employment",Landpro,2021-05-22,2021-05-27,7839,2193,s3://linz-elevation-staging/publish/Otago-CentralOtago_LiDAR_2021/DSM/,otago,Central Otago,,1000,10000,,
OK,No DSM folder,Nelson City Council;Tasman District Council,NZ Aerial Mapping;Aerial Surveys;AAM NZ,2008-05-01,2015-12-31,7839,2193,s3://linz-elevation-staging/lidar2/Nelson_and_Tasman_LiDAR_(2008-2015)/DEM/,tasman,,,1000,10000,Digital Elevation Model within the Nelson and Tasman region captured in 2008-2015.,
OK,,Tasman District Council,Aerial Surveys,2020-01-28,2022-01-30,7839,2193,s3://linz-elevation-staging/publish/Tasman_LiDAR_2020-2022/DEM/,tasman,,,1000,10000,Digital Elevation Model within the Tasman region captured in 2020-2022.,
OK,,Tasman District Council,Aerial Surveys,2020-01-28,2022-01-30,7839,2193,s3://linz-elevation-staging/publish/Tasman_LiDAR_2020-2022/DSM/,tasman,,,1000,10000,Digital Surface Model within the Tasman region captured in 2020-2022.,
416 InvalidRange,"COGeoTIFF ""bug"" TDE-835. Failed to fetch s3://linz-elevation-staging/publish/Kaikoura_LiDAR_2016/DEM/DEM_BS28_2016_1000_1141.tif",Land Information New Zealand,AAM NZ,2016-12-02,2017-01-06,7839,2193,s3://linz-elevation-staging/publish/Kaikoura_LiDAR_2016/DEM/,canterbury,Kaikōura,,1000,10000,Digital Elevation Model within the Canterbury - Kaikōura region captured in 2016.,
404,No DSM folder,Land Information New Zealand,AAM NZ,2016-12-02,2017-01-06,7839,2193,s3://linz-elevation-staging/publish/Kaikoura_LiDAR_2016/DSM/,canterbury,Kaikōura,,1000,10000,Digital Surface Model within the Canterbury - Kaikōura region captured in 2016.,
OK,out of date,Marlborough District Council,Aerial Surveys,2020-02-10,2021-07-02,7839,2193,s3://linz-elevation-staging/publish/Marlborough_LiDAR_2020-2021_123merge/DEM/,,,,1000,10000,Digital Elevation Model within the Marlborough region captured in 2020-2021.,
OK,out of date,Marlborough District Council,Aerial Surveys,2020-02-10,2021-07-02,7839,2193,s3://linz-elevation-staging/publish/Marlborough_LiDAR_2020-2021_123merge/DSM/,,,,1000,10000,Digital Surface Model within the Marlborough region captured in 2020-2021.,
,,Marlborough District Council,Aerial Surveys,2020-02-10,2022-02-15,7839,2193,s3://linz-elevation-staging/publish/Marlborough_LiDAR_2020-2022/DEM/,marlborough,,,1000,10000,,
,,Marlborough District Council,Aerial Surveys,2020-02-10,2022-02-15,7839,2193,s3://linz-elevation-staging/publish/Marlborough_LiDAR_2020-2022/DSM/,marlborough,,,1000,10000,,
,,Porirua City Council,Landpro,2023-01-18,2023-04-16,7839,2193,s3://linz-elevation-staging/publish/Wellington-Porirua_LiDAR_2023/DEM/,wellington,Porirua,,1000,10000,,
,,Porirua City Council,Landpro,2023-01-18,2023-04-16,7839,2193,s3://linz-elevation-staging/publish/Wellington-Porirua_LiDAR_2023/DSM/,wellington,Porirua,,1000,10000,,
,,Otago Regional Council,AAM NZ,2022-06-22,2023-01-09,7839,2193,s3://linz-elevation-staging/publish/Otago-CentralOtago_LiDAR_2022-2023/DEM/,otago,Central Otago,,1000,10000,,
,,Otago Regional Council,AAM NZ,2022-06-22,2023-01-09,7839,2193,s3://linz-elevation-staging/publish/Otago-CentralOtago_LiDAR_2022-2023/DSM/,otago,Central Otago,,1000,10000,,
OK,,Whanganui District Council,Aerial Surveys,2020-09-08,2021-02-03,7839,2193,s3://linz-elevation-staging/publish/Manawatu-Whanganui_WhanganuiUrban_LiDAR_2020/DEM/,manawatu-whanganui,,,1000,10000,Digital Elevation Model within the Manawatū-Whanganui - Whanganui Urban region captured in 2020-2021.,
OK,,Whanganui District Council,Aerial Surveys,2020-09-08,2021-02-03,7839,2193,s3://linz-elevation-staging/publish/Manawatu-Whanganui_WhanganuiUrban_LiDAR_2020/DSM/,manawatu-whanganui,,,1000,10000,Digital Surface Model within the Manawatū-Whanganui - Whanganui Urban region captured in 2020-2021.,
OK,,Palmerston North City Council,AAM NZ,2018-08-29,2018-09-28,7839,2193,s3://linz-elevation-staging/lidar2/Manawatu-Whanganui_-_Palmerston_North_LiDAR_(2018)/Manawatu-Whanganui_-_Palmerston_North_LiDAR_1m_DEM_(2018)/,manawatu-whanganui,,,1000,10000,Digital Elevation Model within the Manawatū-Whanganui - Palmerston North region captured in 2018.,
OK,,Palmerston North City Council,AAM NZ,2018-08-29,2018-09-28,7839,2193,s3://linz-elevation-staging/lidar2/Manawatu-Whanganui_-_Palmerston_North_LiDAR_(2018)/Manawatu-Whanganui_-_Palmerston_North_LiDAR_1m_DSM_(2018)/,manawatu-whanganui,,,1000,10000,Digital Surface Model within the Manawatū-Whanganui - Palmerston North region captured in 2018.,
,,Horizons Regional Council,Landpro,2022-07-02,2023-11-01,7839,2193,s3://linz-elevation-staging/publish/Manawatu-Whanganui_LiDAR_2022-2023/DEM/,manawatu-whanganui,,,1000,10000,,
,,Horizons Regional Council,Landpro,2022-07-02,2023-11-01,7839,2193,s3://linz-elevation-staging/publish/Manawatu-Whanganui_LiDAR_2022-2023/DSM/,manawatu-whanganui,,,1000,10000,,
,,Tasman District Council,Aerial Surveys,2023-08-07,2023-08-17,7839,2193,s3://linz-elevation-staging/publish/Tasman-AbelTasmanandGoldenBay_LiDAR_2023/DEM/,tasman,Abel Tasman and Golden Bay,,1000,10000,,
,,Tasman District Council,Aerial Surveys,2023-08-07,2023-08-17,7839,2193,s3://linz-elevation-staging/publish/Tasman-AbelTasmanandGoldenBay_LiDAR_2023/DSM/,tasman,Abel Tasman and Golden Bay,,1000,10000,,
OK,,Horizons Regional Council,Aerial Surveys,2015-12-27,2016-12-17,7839,2193,s3://linz-elevation-staging/lidar2/Manawatu_-_Whanganui_LiDAR_(2015-2016)/Manawatu_-_Whanganui_LiDAR_1m_DEM_(2015-2016)/,manawatu-whanganui,,,1000,10000,Digital Elevation Model within the Manawatū - Whanganui region captured in 2015-2016.,
OK,,Horizons Regional Council,Aerial Surveys,2015-12-27,2016-12-17,7839,2193,s3://linz-elevation-staging/lidar2/Manawatu_-_Whanganui_LiDAR_(2015-2016)/Manawatu_-_Whanganui_LiDAR_1m_DSM_(2015-2016)/,manawatu-whanganui,,,1000,10000,Digital Surface Model within the Manawatū - Whanganui region captured in 2015-2016.,
PROJECTION -> OK,,Waikato Regional Council,Ocean Infinity,2021-01-05,2021-03-26,7839,2193,s3://linz-elevation-staging/publish/Waikato_LiDAR_2021/DEM/,waikato,,,1000,10000,Digital Elevation Model within the Waikato region captured in 2021.,
PROJECTION -> OK,,Waikato Regional Council,Ocean Infinity,2021-01-05,2021-03-26,7839,2193,s3://linz-elevation-staging/publish/Waikato_LiDAR_2021/DSM/,waikato,,,1000,10000,Digital Surface Model within the Waikato region captured in 2021.,
,ASC FILES,BOPLASS,Aerial Surveys,2015-01-05,2015-11-08,7839,2193,s3://linz-elevation-staging/lidar2/Bay_of_Plenty_-_Tauranga_and_Coast_LiDAR_(2015)/Bay_of_Plenty_-_Tauranga_and_Coast_LiDAR_1m_DEM_(2015)/,bay-of-plenty,Tauranga and Coast,,1000,10000,Digital Elevation Model within the Bay of Plenty - Tauranga and Coast region captured in 2015.,
,ASC FILES,BOPLASS,Aerial Surveys,2015-01-05,2015-11-08,7839,2193,s3://linz-elevation-staging/lidar2/Bay_of_Plenty_-_Tauranga_and_Coast_LiDAR_(2015)/Bay_of_Plenty_-_Tauranga_and_Coast_LiDAR_1m_DSM_(2015)/,bay-of-plenty,Tauranga and Coast,,1000,10000,Digital Surface Model within the Bay of Plenty - Tauranga and Coast region captured in 2015.,
,,Environment Canterbury,Aerial Surveys,2023-06-14,2023-07-17,7839,2193,s3://linz-elevation-staging/publish/Canterbury-Waimakariri_LiDAR_2023/DEM/,canterbury,Waimakariri,,1000,10000,,
,,Environment Canterbury,Aerial Surveys,2023-06-14,2023-07-17,7839,2193,s3://linz-elevation-staging/publish/Canterbury-Waimakariri_LiDAR_2023/DSM/,canterbury,Waimakariri,,1000,10000,,
PROJECTION -> OK,,Environment Southland,Aerial Surveys,2020-12-15,2023-04-26,7839,2193,s3://linz-elevation-staging/publish/Southland_LiDAR_2020-2022/DEM/,southland,,,1000,10000,Digital Elevation Model within the Southland region captured in 2020-2022.,
PROJECTION -> OK,,Environment Southland,Aerial Surveys,2020-12-15,2023-04-26,7839,2193,s3://linz-elevation-staging/publish/Southland_LiDAR_2020-2022/DSM/,southland,,,1000,10000,Digital Surface Model within the Southland region captured in 2020-2022.,
OK,,BOPLASS,AAM NZ,2018-12-01,2019-04-30,7839,2193,s3://linz-elevation-staging/lidar2/Bay_of_Plenty_LiDAR_(2018-2019)/DEM/,bay-of-plenty,,,1000,10000,Digital Elevation Model within the Bay of Plenty region captured in 2018-2019.,
OK,,BOPLASS,AAM NZ,2018-12-01,2019-04-30,7839,2193,s3://linz-elevation-staging/lidar2/Bay_of_Plenty_LiDAR_(2018-2019)/DSM/,bay-of-plenty,,,1000,10000,Digital Surface Model within the Bay of Plenty region captured in 2018-2019.,
OK,,Environment Canterbury,Aerial Surveys,2020-05-01,2022-05-03,7839,2193,s3://linz-elevation-staging/publish/Canterbury_LiDAR_2020/DEM/,canterbury,,,1000,10000,Digital Elevation Model within the Canterbury region captured in 2020.,
OK,,Environment Canterbury,Aerial Surveys,2020-05-01,2022-05-03,7839,2193,s3://linz-elevation-staging/publish/Canterbury_LiDAR_2020/DSM/,canterbury,,,1000,10000,Digital Surface Model within the Canterbury region captured in 2020.,
,,Environment Canterbury,Landpro,2023-02-18,2023-08-15,7839,2193,s3://linz-elevation-staging/publish/Canterbury-Banks_Peninsula_LiDAR_2023/DEM/,canterbury,Banks Peninsula,,1000,10000,,
,,Environment Canterbury,Landpro,2023-02-18,2023-08-15,7839,2193,s3://linz-elevation-staging/publish/Canterbury-Banks_Peninsula_LiDAR_2023/DSM/,canterbury,Banks Peninsula,,1000,10000,,
,,Environment Canterbury,Landpro,2023-03-24,2023-05-04,7839,2193,s3://linz-elevation-staging/publish/Canterbury-Selwyn_LiDAR_2023/DEM/,canterbury,Selwyn,,1000,10000,,
,,Environment Canterbury,Landpro,2023-03-24,2023-05-04,7839,2193,s3://linz-elevation-staging/publish/Canterbury-Selwyn_LiDAR_2023/DSM/,canterbury,Selwyn,,1000,10000,,
,,National Institute of Water and Atmospheric Research,Landpro,2023-09-11,2023-09-20,7839,2193,s3://linz-elevation-staging/publish/Gisborne_LiDAR_2023/DEM/,gisborne,,,1000,10000,,
,,National Institute of Water and Atmospheric Research,Landpro,2023-09-11,2023-09-20,7839,2193,s3://linz-elevation-staging/publish/Gisborne_LiDAR_2023/DSM/,gisborne,,,1000,10000,,
,part of west coast dataset,,,,,,,s3://linz-elevation-staging/publish/WestCoast_Westport_LiDAR_2020/,,,,,,,
,part of west coast dataset,,,,,,,s3://linz-elevation-staging/lidar2/West_Coast_-_Westport_LiDAR_(2020)/,,,,,,,
,no - 8m dem,,,,,,,s3://linz-elevation-staging/publish/NZ_8m_DEM_2012/,,,,,,,
,Not ready - still awaiting further data,,,,,,,s3://linz-elevation-staging/publish/Tauranga_LiDAR_2022/DEM/,,,,,,,
